,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
100,"(0.3924826, 0.47366926, 0.58324885)","(0.38178194, 0.48674273, 0.65856063)","(0.3805046, 0.45843977, 0.45999107)","(0.4074629, 0.49951565, 0.59920967)","(0.39969623, 0.43443894, 0.6533669)","(0.4985518, 0.5376313, 0.69802547)","(0.49074566, 0.38446674, 0.81581295)","(0.6250291, 0.5608571, 0.47758865)","(0.6249949, 0.36692286, 0.6487117)","(0.7527339, 0.55145335, 0.6059722)","(0.74237084, 0.31497976, 0.6721108)","(0.7274314, 0.517987, 0.72493756)","(0.72592247, 0.42632172, 0.7443743)","(0.97476834, 0.5208281, 0.50650686)","(0.9855056, 0.4243502, 0.6189613)","(1.0008397, 0.5055398, 0.04897335)","(0.99877495, 0.42357966, 0.12971497)","(0.40357956290245056, 0.4669772982597351, 0.6262882947921753)",0.06553853303194046,"(0.4605933527151744, 0.4652557571729024, 0.6990290880203247)",0.13725684699996527
101,"(0.390571, 0.47266322, 0.6313457)","(0.3805831, 0.48693702, 0.70777816)","(0.3784326, 0.4583763, 0.5103537)","(0.40725335, 0.49965593, 0.58311844)","(0.3982339, 0.43411154, 0.6697985)","(0.49767706, 0.53434455, 0.5777705)","(0.4932999, 0.3816969, 0.8167455)","(0.629123, 0.56437993, 0.56500846)","(0.62611556, 0.36707878, 0.6247353)","(0.75307846, 0.54937696, 0.57883084)","(0.72982097, 0.32293594, 0.6522144)","(0.71612185, 0.5188063, 0.74046665)","(0.7161133, 0.42637175, 0.7593993)","(0.9822504, 0.52060676, 0.53854734)","(0.9859799, 0.41843385, 0.6709198)","(1.0066462, 0.50356907, 0.041427374)","(1.0012033, 0.42253408, 0.12141496)","(0.4027436226606369, 0.46688373386859894, 0.626458466053009)",0.06616206467151642,"(0.4605159858862559, 0.4629015624523163, 0.6752872268358866)",0.14124576219817006
102,"(0.3876123, 0.47605333, 0.59221876)","(0.37829536, 0.48928928, 0.618697)","(0.37518013, 0.46216524, 0.4529173)","(0.40483272, 0.5015623, 0.6307496)","(0.39598355, 0.43664345, 0.62486064)","(0.5000845, 0.5348218, 0.539015)","(0.4895088, 0.38131604, 0.80506074)","(0.6295899, 0.55862254, 0.49360314)","(0.63598466, 0.3663044, 0.5629065)","(0.756091, 0.54927546, 0.50578856)","(0.73172426, 0.3251969, 0.41755706)","(0.7159321, 0.5175772, 0.73914087)","(0.7152587, 0.42606342, 0.7536427)","(0.98234737, 0.520821, 0.5371525)","(0.9850894, 0.41670856, 0.6716593)","(1.0068177, 0.50376415, 0.04164207)","(1.0005212, 0.4220364, 0.12371263)","(0.40040813386440277, 0.4691028743982315, 0.6278051137924194)",0.06551919132471085,"(0.45906854669253033, 0.46406372388203937, 0.6454314986864725)",0.14491023317315443
103,"(0.38678437, 0.4725504, 0.6160515)","(0.3774967, 0.48663208, 0.6179822)","(0.37435704, 0.4588045, 0.46949637)","(0.40326852, 0.49917543, 0.59025466)","(0.39419174, 0.43415916, 0.6323485)","(0.4998902, 0.53464687, 0.6713062)","(0.48157316, 0.37918353, 0.7180617)","(0.6158049, 0.55428696, 0.58288544)","(0.62600684, 0.37034315, 0.60966533)","(0.7525921, 0.54708266, 0.53758013)","(0.7265496, 0.33891416, 0.53574634)","(0.70490664, 0.5142051, 0.641021)","(0.7067423, 0.42154974, 0.70270467)","(0.97239614, 0.52299535, 0.52136225)","(0.9837216, 0.41533148, 0.6192756)","(1.0047078, 0.50588185, 0.049934983)","(1.0017247, 0.42117262, 0.111634254)","(0.3987301290035248, 0.4666672945022583, 0.6113015711307526)",0.06564680486917496,"(0.4560825824737549, 0.4621269305547078, 0.6684731245040894)",0.14015548723293259
104,"(0.386584, 0.47089094, 0.6163859)","(0.3767819, 0.48481488, 0.6153965)","(0.3709874, 0.45719904, 0.55205834)","(0.4023162, 0.4973939, 0.56650114)","(0.3951441, 0.43219864, 0.65836865)","(0.500433, 0.5332244, 0.69794697)","(0.48251742, 0.37930688, 0.71353716)","(0.6167731, 0.5557853, 0.58524054)","(0.6335484, 0.37172765, 0.6214329)","(0.7425872, 0.55017525, 0.3842918)","(0.74759924, 0.33731008, 0.53329974)","(0.7042176, 0.5120342, 0.59849566)","(0.7071158, 0.4213824, 0.70225495)","(0.9716508, 0.52427477, 0.5374373)","(0.97809315, 0.4168434, 0.58471566)","(1.0017862, 0.5059458, 0.053178012)","(0.99741644, 0.4193861, 0.12787879)","(0.39873015880584717, 0.4647962749004364, 0.6124348938465118)",0.06558857858181,"(0.4565114875634511, 0.4611407419045766, 0.675956666469574)",0.141207902737083
105,"(0.3896606, 0.4704158, 0.65511525)","(0.37943715, 0.48409414, 0.6796364)","(0.3764064, 0.45697117, 0.51031333)","(0.40562618, 0.49647552, 0.5329436)","(0.39714777, 0.43172926, 0.68881375)","(0.50240064, 0.5328761, 0.694769)","(0.48954558, 0.3789699, 0.7617764)","(0.6194847, 0.554474, 0.5735184)","(0.6348487, 0.37711966, 0.7118696)","(0.75306, 0.5498049, 0.5304479)","(0.7460058, 0.3446867, 0.49134824)","(0.7112486, 0.51597226, 0.73779976)","(0.7117064, 0.42052525, 0.7324868)","(0.9595186, 0.52046144, 0.33932886)","(0.97144616, 0.41821527, 0.5579152)","(0.9994366, 0.5078267, 0.057963133)","(0.9967508, 0.418119, 0.12184298)","(0.40138697624206543, 0.4641023874282837, 0.6108786761760712)",0.06529901921749115,"(0.46053560574849445, 0.4607539276281993, 0.703886886437734)",0.14306108737304768
106,"(0.39085123, 0.46801683, 0.66574025)","(0.37934145, 0.4821834, 0.6635673)","(0.3770864, 0.45474526, 0.57734483)","(0.4039385, 0.49630892, 0.5378444)","(0.3974163, 0.42987797, 0.6859445)","(0.4992062, 0.53404695, 0.694358)","(0.489906, 0.37991866, 0.7653476)","(0.6184046, 0.55761427, 0.59670925)","(0.63721204, 0.37567243, 0.718979)","(0.73946464, 0.5538107, 0.39436203)","(0.7524483, 0.3597095, 0.4530416)","(0.70708704, 0.51179415, 0.6084742)","(0.71038955, 0.4219287, 0.71269786)","(0.94817734, 0.5219184, 0.471274)","(0.9704539, 0.41422307, 0.52864414)","(0.9984595, 0.5089112, 0.06281653)","(0.9953682, 0.41635323, 0.13230702)","(0.4006773978471756, 0.46309344470500946, 0.6118944585323334)",0.06675036251544952,"(0.4599878092606862, 0.46066081523895264, 0.7084819475809733)",0.1390536251821565
107,"(0.38911355, 0.46993527, 0.66551214)","(0.37736303, 0.483826, 0.64921767)","(0.37565693, 0.4559495, 0.5191544)","(0.40084338, 0.49693426, 0.513038)","(0.39529693, 0.42998004, 0.6678616)","(0.49633557, 0.5335363, 0.6965979)","(0.48754185, 0.37787533, 0.7360256)","(0.6173722, 0.55470073, 0.5615638)","(0.6371722, 0.37299687, 0.67915195)","(0.74199784, 0.55059636, 0.3296021)","(0.76681757, 0.35791966, 0.547441)","(0.71093273, 0.51330763, 0.64419717)","(0.7150949, 0.42246056, 0.7250583)","(0.94741535, 0.52329123, 0.51610804)","(0.9638895, 0.42633256, 0.4327296)","(1.0032382, 0.5069791, 0.05055228)","(0.9978967, 0.4152649, 0.1071555)","(0.39807015657424927, 0.4634571522474289, 0.5904497802257538)",0.06718356162309647,"(0.4576636552810669, 0.4604489703973134, 0.6993785301844279)",0.13840675427998622
108,"(0.38879967, 0.46753615, 0.67335606)","(0.37657142, 0.4815393, 0.588312)","(0.37514815, 0.45414624, 0.49580035)","(0.3995334, 0.49601445, 0.4900554)","(0.39523882, 0.4271725, 0.6634724)","(0.49461192, 0.53347194, 0.6997886)","(0.48940477, 0.37745625, 0.73451173)","(0.6169858, 0.549001, 0.5468465)","(0.6360988, 0.37300798, 0.6278131)","(0.73968565, 0.55103296, 0.30792338)","(0.7696601, 0.35409558, 0.5481713)","(0.71352196, 0.51472414, 0.6570064)","(0.7192942, 0.4209541, 0.7225374)","(0.94923747, 0.5244536, 0.49461877)","(0.92667043, 0.42088804, 0.3410111)","(1.0040526, 0.5081912, 0.047056258)","(0.99716985, 0.41439724, 0.104178846)","(0.3973861038684845, 0.46159347891807556, 0.5767639130353928)",0.06897576153278351,"(0.4576054513454437, 0.45948811372121173, 0.7025521198908488)",0.13854972855546702
109,"(0.38724524, 0.46880385, 0.65113413)","(0.37490556, 0.48263857, 0.55538774)","(0.36998838, 0.45416188, 0.6294148)","(0.3969592, 0.49625182, 0.45674345)","(0.392717, 0.42973298, 0.6757448)","(0.49084187, 0.5336672, 0.6929065)","(0.48412392, 0.37793273, 0.7209153)","(0.613558, 0.5473947, 0.55039775)","(0.634698, 0.37821293, 0.4873316)","(0.74948424, 0.5565038, 0.4323158)","(0.77056277, 0.35981783, 0.50319564)","(0.7041602, 0.51479745, 0.6070676)","(0.711022, 0.42167002, 0.67970246)","(0.9382863, 0.5279821, 0.5217837)","(0.922296, 0.42332956, 0.36742872)","(1.0004859, 0.50903285, 0.055737883)","(0.9965667, 0.41652685, 0.11836365)","(0.3948380947113037, 0.462992399930954, 0.5662441104650497)",0.06665397435426712,"(0.4540703396002452, 0.4601345956325531, 0.688318649927775)",0.13477017840368002
110,"(0.38637957, 0.46746552, 0.63501054)","(0.37436783, 0.4814067, 0.55128735)","(0.36898202, 0.45359772, 0.6140091)","(0.39709514, 0.49518892, 0.43408954)","(0.39049476, 0.42985377, 0.70534295)","(0.48853737, 0.5326909, 0.69733137)","(0.47985286, 0.3775344, 0.68250436)","(0.60753125, 0.5490284, 0.5159219)","(0.6333883, 0.3811494, 0.53496504)","(0.7207552, 0.55387795, 0.31968513)","(0.7584619, 0.37053156, 0.3354929)","(0.69572616, 0.5129791, 0.6248529)","(0.7025759, 0.42171574, 0.703769)","(0.92810786, 0.5283517, 0.49348024)","(0.9115522, 0.42246383, 0.45577446)","(0.99889195, 0.5088902, 0.05965969)","(0.9921907, 0.41815943, 0.14040267)","(0.3937949538230896, 0.46252134442329407, 0.5697162449359894)",0.06566770374774933,"(0.4515899320443471, 0.4592302640279134, 0.6716154217720032)",0.13145662079114764
111,"(0.38609216, 0.46798176, 0.64092934)","(0.37490714, 0.4827603, 0.6039733)","(0.36910757, 0.45476064, 0.6567544)","(0.3973174, 0.4963828, 0.4739647)","(0.39092538, 0.4307977, 0.7010714)","(0.48667726, 0.53104293, 0.6438001)","(0.47617722, 0.37877998, 0.7136993)","(0.6024328, 0.5434849, 0.44693863)","(0.6323649, 0.3848407, 0.4827863)","(0.6890265, 0.5544565, 0.236801)","(0.6530025, 0.4391757, 0.07676083)","(0.6998205, 0.51743865, 0.6514209)","(0.7043091, 0.42223257, 0.6895243)","(0.93731594, 0.52825654, 0.57479733)","(0.92079085, 0.42518553, 0.37526762)","(1.0033631, 0.5066914, 0.045969248)","(0.99787134, 0.4196008, 0.109053016)","(0.3941213935613632, 0.46359024941921234, 0.587518036365509)",0.06589585542678833,"(0.4496488769849141, 0.4592682222525279, 0.6661429007848104)",0.12830249298030255
112,"(0.3861638, 0.4666699, 0.64124465)","(0.37376535, 0.48193556, 0.5756741)","(0.36931145, 0.4523836, 0.6703325)","(0.39518297, 0.49558556, 0.46188325)","(0.39003438, 0.42836863, 0.71207607)","(0.48494133, 0.53158104, 0.6334802)","(0.47647756, 0.37599036, 0.6736014)","(0.60328555, 0.5384388, 0.41770253)","(0.63782084, 0.38522276, 0.3991725)","(0.621867, 0.5384848, 0.20248911)","(0.5681064, 0.42774123, 0.24912462)","(0.71286243, 0.52033484, 0.6654496)","(0.7168707, 0.42024276, 0.688766)","(0.95047283, 0.5274904, 0.45717898)","(0.97487545, 0.4261895, 0.54903)","(1.0068033, 0.5147558, 0.030888617)","(0.999884, 0.4196326, 0.09654102)","(0.3926086723804474, 0.46197709441185, 0.5869796574115753)",0.0674138218164444,"(0.4491942326227824, 0.45808043082555133, 0.6494420766830444)",0.12722600487086372
113,"(0.38042176, 0.46999055, 0.56026775)","(0.3664399, 0.4831304, 0.6478784)","(0.3659825, 0.45532256, 0.69178677)","(0.39343974, 0.49983272, 0.56862026)","(0.38919353, 0.43055934, 0.7254057)","(0.48833698, 0.53370225, 0.5131035)","(0.48021424, 0.37633425, 0.6937212)","(0.617371, 0.54360867, 0.4230289)","(0.64393723, 0.38188896, 0.54789054)","(0.7207706, 0.55506337, 0.21362337)","(0.77383155, 0.36514032, 0.40754536)","(0.7123434, 0.51788616, 0.6701033)","(0.71915025, 0.41961408, 0.6995516)","(0.95635307, 0.5268369, 0.36328995)","(0.9795116, 0.4266606, 0.58540696)","(1.0054803, 0.513127, 0.033634454)","(0.99904776, 0.4222103, 0.11374509)","(0.39131663739681244, 0.46519602835178375, 0.6470129787921906)",0.06940340250730515,"(0.44965765873591107, 0.46000901858011883, 0.5890308022499084)",0.13990340941362586
114,"(0.3791543, 0.4744076, 0.5281675)","(0.36618203, 0.48666427, 0.7036768)","(0.36528763, 0.45822895, 0.61261564)","(0.39201242, 0.5016001, 0.59894)","(0.38711712, 0.43327993, 0.71312284)","(0.48818946, 0.535367, 0.6246322)","(0.47466838, 0.38093364, 0.75200176)","(0.6121546, 0.53839576, 0.43844748)","(0.6309676, 0.38423365, 0.42885306)","(0.67996323, 0.5581367, 0.20669723)","(0.62873304, 0.4379699, 0.09612545)","(0.7183883, 0.52317154, 0.7110745)","(0.7216759, 0.42476735, 0.7255902)","(0.95880693, 0.5301465, 0.33874273)","(0.98317397, 0.42380318, 0.5842608)","(1.0013654, 0.5066786, 0.044878423)","(0.99702966, 0.420725, 0.120886356)","(0.38956476747989655, 0.46744000911712646, 0.6560314297676086)",0.06849531084299088,"(0.4473373790582021, 0.46356942256291706, 0.6349338094393412)",0.13807822951610596
115,"(0.38164422, 0.47566292, 0.5489125)","(0.36842418, 0.4890982, 0.65467227)","(0.36574575, 0.45830676, 0.5997895)","(0.39540106, 0.50273544, 0.56095827)","(0.38869417, 0.43173763, 0.71384054)","(0.49407563, 0.5344607, 0.5698254)","(0.485173, 0.3794856, 0.79648155)","(0.6322411, 0.55320084, 0.55777806)","(0.640263, 0.3764323, 0.6973544)","(0.76006526, 0.5485979, 0.34866512)","(0.785855, 0.35536438, 0.5950892)","(0.7228793, 0.5240458, 0.7549139)","(0.7247009, 0.42588496, 0.7617082)","(0.9707472, 0.5251838, 0.39098412)","(0.98243475, 0.4215917, 0.6383165)","(1.0010248, 0.50856936, 0.04027149)","(1.0003021, 0.42215928, 0.09525192)","(0.39204761385917664, 0.4672365337610245, 0.6373994052410126)",0.07131388783454895,"(0.4536309440930684, 0.4632030824820201, 0.638406495253245)",0.14611414771019962
116,"(0.3793918, 0.47470498, 0.36827406)","(0.367293, 0.4925251, 0.6395005)","(0.36571276, 0.45972773, 0.5203707)","(0.3944304, 0.505046, 0.61095905)","(0.38858855, 0.4363316, 0.65295655)","(0.49235278, 0.53740615, 0.5908174)","(0.48378477, 0.3833643, 0.79622734)","(0.63013506, 0.559956, 0.545687)","(0.6374942, 0.3755101, 0.64710975)","(0.74431366, 0.5554559, 0.22519204)","(0.75925386, 0.37043092, 0.27893156)","(0.7188109, 0.52604103, 0.7531818)","(0.7214143, 0.42931017, 0.7458447)","(0.969149, 0.52677405, 0.5447004)","(0.9827024, 0.42463776, 0.6765619)","(0.99757695, 0.5096069, 0.04987839)","(0.9999091, 0.4238722, 0.10835233)","(0.391509473323822, 0.4706888049840927, 0.6319577991962433)",0.06896229088306427,"(0.45184311270713806, 0.46515847245852154, 0.5851062635580698)",0.1461551239767173
117,"(0.37907976, 0.48048767, 0.4465178)","(0.3671829, 0.4985686, 0.54192185)","(0.36381084, 0.46693394, 0.60554945)","(0.39363158, 0.50745803, 0.6023215)","(0.3860398, 0.43836248, 0.5553885)","(0.49212727, 0.5375078, 0.61528355)","(0.47748685, 0.38557488, 0.7383378)","(0.6262575, 0.55702007, 0.50594795)","(0.6340941, 0.37588534, 0.66424143)","(0.75889254, 0.55542654, 0.32596081)","(0.75830495, 0.3513381, 0.38801748)","(0.7160537, 0.52782613, 0.75471103)","(0.719072, 0.4295138, 0.7428772)","(0.97157073, 0.52890444, 0.60270447)","(0.9813723, 0.42683172, 0.7026677)","(0.9967255, 0.5101127, 0.05371356)","(0.9965559, 0.42391002, 0.12413135)","(0.3898356854915619, 0.4729102551937103, 0.5788550078868866)",0.06951136887073517,"(0.4495646258195241, 0.4678567747275035, 0.6000463863213857)",0.14321530730953513
118,"(0.38214132, 0.4829025, 0.53367877)","(0.36847317, 0.49994898, 0.59265083)","(0.3669886, 0.4672564, 0.73702383)","(0.39363644, 0.5107732, 0.65679693)","(0.38903266, 0.44100642, 0.5873992)","(0.495303, 0.54704773, 0.74990964)","(0.4825164, 0.3870048, 0.56947637)","(0.6272819, 0.56641555, 0.4922768)","(0.6350346, 0.37372208, 0.72180974)","(0.7577913, 0.56178105, 0.40609843)","(0.7684269, 0.33990535, 0.34224194)","(0.7179904, 0.53037274, 0.77284837)","(0.72156334, 0.42920744, 0.6772439)","(0.96811664, 0.5307987, 0.58918613)","(0.9827951, 0.42408478, 0.6511078)","(0.83821356, 0.53369486, 0.101979524)","(1.0031855, 0.4217075, 0.096758515)","(0.39133454859256744, 0.47588980197906494, 0.6220980584621429)",0.06991849094629288,"(0.4533202449480693, 0.47231834133466083, 0.617688258488973)",0.14392308277564175
119,"(0.38393497, 0.4840209, 0.59196985)","(0.36859185, 0.49798927, 0.48015255)","(0.36866373, 0.46807298, 0.7432726)","(0.3905177, 0.5123856, 0.71071357)","(0.38747022, 0.44333863, 0.67974645)","(0.4899724, 0.55396354, 0.7964978)","(0.47657275, 0.39126176, 0.62911177)","(0.62293065, 0.57275486, 0.5525759)","(0.63191044, 0.37357992, 0.71500707)","(0.75815266, 0.5684856, 0.3622729)","(0.7734411, 0.3331777, 0.46589583)","(0.71720946, 0.5319361, 0.76897347)","(0.7163288, 0.43292272, 0.7447875)","(0.96676004, 0.5338706, 0.5667875)","(0.9748502, 0.43089813, 0.5610936)","(0.8528585, 0.5354886, 0.10720256)","(1.0014699, 0.4211833, 0.0943746)","(0.388993963599205, 0.4778621196746826, 0.6952300071716309)",0.06911419332027435,"(0.4501600464185079, 0.47641539573669434, 0.672526478767395)",0.13332072086301752
120,"(0.37996376, 0.48259172, 0.55315167)","(0.364801, 0.49777758, 0.5553028)","(0.36534584, 0.46703583, 0.73606133)","(0.38865516, 0.5133757, 0.47823128)","(0.38771224, 0.4425839, 0.6873447)","(0.4867615, 0.55729294, 0.7587626)","(0.47495162, 0.3948657, 0.7199968)","(0.6188047, 0.5729501, 0.41965196)","(0.62908876, 0.37661633, 0.67157406)","(0.7507529, 0.57635057, 0.25917017)","(0.77072525, 0.3316095, 0.504749)","(0.71978796, 0.5385365, 0.7875894)","(0.71721023, 0.4351344, 0.70517564)","(0.9643582, 0.5350237, 0.62383366)","(0.9828583, 0.4283223, 0.6842912)","(1.0023699, 0.5218704, 0.05226499)","(1.0023663, 0.4243405, 0.10603207)","(0.38818369805812836, 0.47797979414463043, 0.5827879756689072)",0.07079809159040451,"(0.4472256302833557, 0.478250116109848, 0.677303691705068)",0.13480369869775324
121,"(0.3818687, 0.48374757, 0.56968904)","(0.36559683, 0.49921876, 0.6631285)","(0.36611855, 0.46775386, 0.7844416)","(0.38877428, 0.5158191, 0.51812065)","(0.387861, 0.4435553, 0.7329935)","(0.48658174, 0.5580095, 0.7244645)","(0.47395116, 0.39635426, 0.74926025)","(0.627604, 0.58101773, 0.5042359)","(0.63446224, 0.37417376, 0.69070125)","(0.7424855, 0.5867778, 0.24554402)","(0.77532977, 0.3338641, 0.45872694)","(0.7236985, 0.5337666, 0.60311574)","(0.7224919, 0.43355888, 0.6186085)","(0.9687736, 0.5346191, 0.56524605)","(0.98237205, 0.43189225, 0.6411971)","(0.9979238, 0.52668226, 0.059755057)","(1.0032334, 0.42557836, 0.0937188)","(0.38831764459609985, 0.4796871840953827, 0.6255570650100708)",0.07226955145597458,"(0.4474671979745229, 0.47937044501304626, 0.6811379194259644)",0.13148875926823442
122,"(0.3803372, 0.48494977, 0.5653625)","(0.36426592, 0.5004437, 0.7072921)","(0.36434484, 0.46966183, 0.747213)","(0.38697612, 0.5172572, 0.6021501)","(0.38585317, 0.44410676, 0.7464489)","(0.48828194, 0.5581794, 0.6671237)","(0.47645366, 0.3976516, 0.79103655)","(0.6319963, 0.58095324, 0.50639087)","(0.6336541, 0.375525, 0.7575271)","(0.7626097, 0.57838625, 0.47427186)","(0.78219837, 0.33080727, 0.5116064)","(0.72392243, 0.5361723, 0.6821991)","(0.72576463, 0.4387296, 0.7097033)","(0.96285, 0.53808993, 0.63144296)","(0.9828218, 0.42780054, 0.7079935)","(0.99034727, 0.5284996, 0.07257995)","(0.9970073, 0.43405384, 0.111896515)","(0.38641464710235596, 0.48068198561668396, 0.6742994785308838)",0.07315907627344131,"(0.44835760196050006, 0.4802602529525757, 0.6745075782140096)",0.1363637117823783
123,"(0.37804174, 0.48768383, 0.57663864)","(0.36304492, 0.5034406, 0.756956)","(0.36141202, 0.47285205, 0.7481644)","(0.3868899, 0.51782244, 0.5871967)","(0.38194975, 0.44618386, 0.7598442)","(0.48400924, 0.55982524, 0.6534874)","(0.4787453, 0.40040326, 0.84014004)","(0.6310203, 0.590214, 0.58324355)","(0.63522846, 0.37856025, 0.82038224)","(0.7699577, 0.59059334, 0.54589474)","(0.78239816, 0.3296374, 0.4923461)","(0.7333652, 0.5381573, 0.73541903)","(0.7336614, 0.43973693, 0.7503879)","(0.97239417, 0.5376618, 0.6505443)","(0.9831915, 0.43098772, 0.6980334)","(0.9905342, 0.5307127, 0.072000295)","(0.99751276, 0.43510616, 0.119709015)","(0.38441982865333557, 0.4820031523704529, 0.6735204458236694)",0.07180871814489365,"(0.4469320972760518, 0.4826374451319377, 0.69008868932724)",0.13814987179792537
124,"(0.37924513, 0.48960197, 0.5460476)","(0.3632619, 0.5055277, 0.7935722)","(0.36264822, 0.4746109, 0.7209782)","(0.38530058, 0.5205166, 0.6131756)","(0.38265908, 0.4497496, 0.7586247)","(0.48383516, 0.56421304, 0.7049754)","(0.48117095, 0.4053548, 0.85289353)","(0.6376558, 0.59573746, 0.5692078)","(0.6369233, 0.38180125, 0.78585684)","(0.7742089, 0.58977795, 0.50612926)","(0.7864489, 0.3319473, 0.5406935)","(0.7343954, 0.54063535, 0.7750014)","(0.73485845, 0.44128332, 0.7615359)","(0.979069, 0.5383888, 0.4987894)","(0.98770446, 0.4349044, 0.6370022)","(0.9894228, 0.5353287, 0.06483647)","(0.9997817, 0.43725857, 0.10256833)","(0.38397982716560364, 0.4851330816745758, 0.6859001219272614)",0.070816271007061,"(0.44808374842007953, 0.4863899350166321, 0.7013055284818014)",0.1378270256363475
125,"(0.37844846, 0.4932792, 0.53740317)","(0.3627257, 0.5088111, 0.8211752)","(0.36227748, 0.47810075, 0.6030285)","(0.38355005, 0.5233082, 0.6537641)","(0.38052064, 0.4542591, 0.6915537)","(0.4772008, 0.5649346, 0.6328822)","(0.47522923, 0.40867752, 0.7958821)","(0.6316359, 0.60029966, 0.54935694)","(0.63158107, 0.38604683, 0.7976504)","(0.7730837, 0.5927561, 0.5342729)","(0.78652614, 0.33501565, 0.5349774)","(0.7325465, 0.5456038, 0.7683805)","(0.73158514, 0.4425541, 0.74404526)","(0.9831321, 0.5410411, 0.5354692)","(0.9876217, 0.43817458, 0.63516676)","(0.99032325, 0.5426731, 0.061881483)","(0.99806875, 0.43869805, 0.113677084)","(0.38203534483909607, 0.48878365755081177, 0.6726589202880859)",0.0691155418753624,"(0.44362616539001465, 0.4889637728532155, 0.655389149983724)",0.13064082896549373
126,"(0.38369972, 0.4926781, 0.5999279)","(0.3667805, 0.5094371, 0.7953743)","(0.3646158, 0.47677106, 0.521797)","(0.38849235, 0.52225447, 0.6321077)","(0.38116273, 0.45447874, 0.6744471)","(0.48331124, 0.5605912, 0.6422966)","(0.47980425, 0.41032588, 0.81358093)","(0.6292108, 0.593598, 0.5562701)","(0.6350601, 0.3880783, 0.7874695)","(0.75556827, 0.5965341, 0.41286153)","(0.7868707, 0.33851713, 0.57431126)","(0.73293775, 0.5505414, 0.76398134)","(0.7315509, 0.44949174, 0.73874253)","(0.976628, 0.5459739, 0.5765399)","(0.98149467, 0.44083795, 0.6556499)","(0.98898053, 0.5429605, 0.077162564)","(0.99572766, 0.43926698, 0.121739805)","(0.38482753932476044, 0.48836660385131836, 0.6532773971557617)",0.06817090511322021,"(0.44893839955329895, 0.4878650705019633, 0.6852684815724691)",0.13083197244384204
127,"(0.37987718, 0.4957198, 0.4936107)","(0.36537933, 0.510648, 0.78721)","(0.36360356, 0.47872233, 0.5933059)","(0.38779587, 0.5228052, 0.6579353)","(0.3817087, 0.45800865, 0.64496124)","(0.47962448, 0.56753445, 0.680675)","(0.47674537, 0.41214925, 0.8098918)","(0.628579, 0.6002695, 0.5589135)","(0.63338506, 0.38953102, 0.72834384)","(0.7715482, 0.6058153, 0.5006265)","(0.7772068, 0.34149024, 0.5365495)","(0.7328884, 0.55216676, 0.76791465)","(0.73097557, 0.45092696, 0.7325724)","(0.9774131, 0.54986036, 0.6535047)","(0.98422575, 0.44516358, 0.6683042)","(0.9854192, 0.54862416, 0.095918685)","(0.9955791, 0.44331217, 0.13745719)","(0.3847522884607315, 0.49040693044662476, 0.6514482796192169)",0.06508185714483261,"(0.4454156756401062, 0.4918011625607808, 0.6613925198713938)",0.13131108214588896
128,"(0.37534368, 0.49466723, 0.33475757)","(0.36335716, 0.5144442, 0.77501553)","(0.36094773, 0.4813684, 0.5883341)","(0.38645148, 0.52623415, 0.68906665)","(0.38022697, 0.45903087, 0.6094472)","(0.48387593, 0.5706471, 0.75896025)","(0.4795078, 0.40952548, 0.60302466)","(0.637093, 0.60078585, 0.65376365)","(0.6409689, 0.38940567, 0.6763048)","(0.7828936, 0.6147735, 0.7337801)","(0.78687704, 0.34980804, 0.4624376)","(0.7426118, 0.5563488, 0.8332551)","(0.741105, 0.45500153, 0.75270253)","(0.980966, 0.5540552, 0.6964967)","(0.9853327, 0.44685835, 0.61424875)","(0.988163, 0.54845434, 0.072225004)","(0.9952228, 0.4544325, 0.094899684)","(0.3833392262458801, 0.49263250827789307, 0.6492569148540497)",0.06749092787504196,"(0.44624247153600055, 0.49161327878634137, 0.5655808250109354)",0.1419290698565338
129,"(0.37415946, 0.49797112, 0.45609817)","(0.36184847, 0.5150811, 0.73033726)","(0.36027825, 0.48142672, 0.6227221)","(0.38208863, 0.5292158, 0.7226304)","(0.3785522, 0.45872244, 0.49123472)","(0.47184712, 0.5802737, 0.4896506)","(0.48006916, 0.40996546, 0.6266131)","(0.63260335, 0.61325395, 0.6833015)","(0.6499058, 0.39116132, 0.6761948)","(0.78026575, 0.6222548, 0.62637305)","(0.7870316, 0.3556866, 0.60036385)","(0.743039, 0.56029546, 0.83615065)","(0.7419683, 0.4512404, 0.8013263)","(0.98428935, 0.55538535, 0.64316815)","(0.98851085, 0.4434037, 0.5846506)","(0.98989856, 0.55383706, 0.07399961)","(0.9984534, 0.44235516, 0.10574597)","(0.3803204149007797, 0.49396912753582, 0.6069325506687164)",0.07058201730251312,"(0.44202524423599243, 0.49607008695602417, 0.5241206188996633)",0.13578481837237857
